村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Is the data available?,Start Year,End Year,Data
0004,万秀村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0004,万秀村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0004,万秀村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0004,万秀村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0004,万秀村志,人工流产 Abortions,No,n/a,n/a,n/a
0004,万秀村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0004,万秀村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0005,光淀村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0005,光淀村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0005,光淀村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0005,光淀村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0005,光淀村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0005,光淀村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0005,光淀村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0005,光淀村志,人工流产 Abortions,No,n/a,n/a,n/a
0005,光淀村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0005,光淀村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0006,方等村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0006,方等村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0006,方等村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0006,方等村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0006,方等村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0006,方等村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0006,方等村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0006,方等村志,人工流产 Abortions,No,n/a,n/a,n/a
0006,方等村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0006,方等村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0007,渔津洼村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0007,渔津洼村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0007,渔津洼村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0007,渔津洼村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0007,渔津洼村志,绝育手术 Sterilization Surgeries,Yes,1977,1994,209
0007,渔津洼村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0007,渔津洼村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0007,渔津洼村志,人工流产 Abortions,No,n/a,n/a,n/a
0007,渔津洼村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0007,渔津洼村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0008,板板桥村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0008,板板桥村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0008,板板桥村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0008,板板桥村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0008,板板桥村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0008,板板桥村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0008,板板桥村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0008,板板桥村志,人工流产 Abortions,No,n/a,n/a,n/a
0008,板板桥村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0008,板板桥村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0009,仓上村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0009,仓上村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0009,仓上村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0009,仓上村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0009,仓上村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0009,仓上村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0009,仓上村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0009,仓上村志,人工流产 Abortions,No,n/a,n/a,n/a
0009,仓上村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0009,仓上村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0010,草场地村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0010,草场地村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0010,草场地村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0010,草场地村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0010,草场地村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0010,草场地村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0010,草场地村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0010,草场地村志,人工流产 Abortions,No,n/a,n/a,n/a
0010,草场地村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0010,草场地村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0011,桥梓村志,人工流产 Abortions,No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0011,东莞市常平镇桥梓村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0012,东候坊村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0012,东候坊村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0012,东候坊村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0012,东候坊村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0012,东候坊村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0012,东候坊村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0012,东候坊村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0012,东候坊村志,人工流产 Abortions,No,n/a,n/a,n/a
0012,东候坊村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0012,东候坊村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0013,黄土岗村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0013,黄土岗村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0013,黄土岗村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0013,黄土岗村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0013,黄土岗村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0013,黄土岗村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0013,黄土岗村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0013,黄土岗村志,人工流产 Abortions,No,n/a,n/a,n/a
0013,黄土岗村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0013,黄土岗村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0015,三合村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0015,三合村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0015,三合村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0015,三合村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0015,三合村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0015,三合村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0015,三合村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0015,人工流产,人工流产 Abortions,No,n/a,n/a,n/a
0015,三合村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0015,三合村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0016,上海林村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0016,上海林村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0016,上海林村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0016,上海林村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0016,上海林村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0016,上梅林村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0016,上梅林村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0016,上梅林村志,人工流产 Abortions,No,n/a,n/a,n/a
0016,上海林村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0016,上海林村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0014,桑耳庄村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0014,桑耳庄村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0014,桑耳庄村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0014,桑耳庄村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0014,桑耳庄村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0014,桑耳庄村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0014,桑耳庄村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0014,桑耳庄村志,人工流产 Abortions,No,n/a,n/a,n/a
0014,桑耳庄村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0014,桑耳庄村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0017,单家村村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0017,单家村村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0017,单家村村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0017,单家村村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0017,单家村村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0017,单家村村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0017,单家村村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0017,单家村村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0017,单家村村志,人工流产 Abortions,No,n/a,n/a,n/a
0017,单家村村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0018,生产村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0018,生产村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0018,生产村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0018,生产村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0018,生产村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0018,生产村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0018,生产村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0018,生产村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0018,生产村志,人工流产 Abortions,No,n/a,n/a,n/a
0018,生产村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0019,树园村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0019,树园村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0019,树园村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0019,树园村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0019,树园村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0019,树园村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0019,树园村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0019,树园村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0019,树园村志,人工流产 Abortions,No,n/a,n/a,n/a
0019,树园村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0020,西黄村村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0020,西黄村村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0020,西黄村村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0020,西黄村村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0020,西黄村村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0020,西黄村村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0020,西黄村村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0020,西黄村村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0020,西黄村村志,人工流产 Abortions,No,n/a,n/a,n/a
0020,西黄村村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0023,凤池村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0023,凤池村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0023,凤池村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0023,凤池村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0023,凤池村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0023,凤池村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0023,凤池村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0023,凤池村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0023,凤池村志,人工流产 Abortions,No,n/a,n/a,n/a
0023,凤池村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0021,张坊村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0021,张坊村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0021,张坊村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0021,张坊村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0021,张坊村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0021,张坊村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0021,张坊村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0021,张坊村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0021,张坊村志,人工流产 Abortions,No,n/a,n/a,n/a
0021,张坊村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0022,张家圩子村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0022,张家圩子村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0022,张家圩子村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0022,张家圩子村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0022,张家圩子村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0022,张家圩子村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0022,张家圩子村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0022,张家圩子村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0022,张家圩子村志,人工流产 Abortions,No,n/a,n/a,n/a
0022,张家圩子村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0026,孟莲村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0026,孟莲村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0026,孟莲村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0026,孟莲村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0026,孟莲村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0026,孟莲村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0026,孟莲村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0026,孟莲村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0026,孟莲村志,人工流产 Abortions,No,n/a,n/a,n/a
0026,孟莲村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0027,马岭村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0027,马岭村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0027,马岭村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0027,马岭村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0027,马岭村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0027,马岭村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0027,马岭村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0027,马岭村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0027,马岭村志,人工流产 Abortions,No,n/a,n/a,n/a
0027,马岭村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0028,莲塘村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0028,莲塘村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0028,莲塘村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0028,莲塘村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0028,莲塘村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0028,莲塘村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0028,莲塘村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0028,莲塘村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0028,莲塘村志,人工流产 Abortions,No,n/a,n/a,n/a
0028,莲塘村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0029,刘国忠村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0029,刘国忠村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0029,刘国忠村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0029,刘国忠村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0029,刘国忠村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0029,刘国忠村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0029,刘国忠村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0029,刘国忠村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0029,刘国忠村志,人工流产 Abortions,No,n/a,n/a,n/a
0029,刘国忠村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0035,洪塘头村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0035,洪塘头村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0035,洪塘头村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0035,洪塘头村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0035,洪塘头村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0035,洪塘头村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0035,洪塘头村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0035,洪塘头村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0035,洪塘头村志,人工流产 Abortions,No,n/a,n/a,n/a
0035,洪塘头村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0034,胡家村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0034,胡家村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0034,胡家村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0034,胡家村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0034,胡家村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0034,胡家村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0034,胡家村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0034,胡家村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0034,胡家村志,人工流产 Abortions,No,n/a,n/a,n/a
0034,胡家村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0036,周家巷村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0036,周家巷村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0036,周家巷村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0036,周家巷村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0036,周家巷村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0036,周家巷村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0036,周家巷村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0036,周家巷村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0036,周家巷村志,人工流产 Abortions,No,n/a,n/a,n/a
0036,周家巷村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0033,见守村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0033,见守村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0033,见守村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0033,见守村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0033,见守村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0033,见守村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0033,见守村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0033,见守村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0033,见守村志,人工流产 Abortions,No,n/a,n/a,n/a
0033,见守村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0030,管元村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0030,管元村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0030,管元村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0030,管元村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0030,管元村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0030,管元村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0030,管元村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0030,管元村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0030,管元村志,人工流产 Abortions,No,n/a,n/a,n/a
0030,管元村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
